AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,YUG,ZMB,ZWE,SCG
0.6077348066298343,0.27348066298342544,0.4337016574585635,0.07182320441988954,0.49723756906077343,0.5276243093922652,0.27900552486187846,0.30939226519337015,0.20441988950276246,0.06906077348066297,0.42817679558011046,0.4088397790055248,0.430939226519337,0.419889502762431,0.419889502762431,0.419889502762431,0.04972375690607733,0.44475138121546964,0.5359116022099448,0.6160220994475138,0.3342541436464088,0.2624309392265194,0.47237569060773477,0.3646408839779005,0.42817679558011046,0.0524861878453039,0.430939226519337,0.5,0.425414364640884,0.56353591160221,0.10773480662983426,0.4558011049723757,0.7955801104972375,0.8287292817679558,0.3287292817679558,0.47237569060773477,0.39779005524861877,0.5524861878453038,0.6243093922651934,0.39226519337016574,0.4861878453038674,0.06629834254143652,0.494475138121547,0.15469613259668513,0.035911602209944715,0.569060773480663,0.8370165745856354,0.03314917127071826,0.44475138121546964,0.7430939226519337,0.3812154696132597,0.3784530386740331,0.47237569060773477,0.425414364640884,0.718232044198895,0.42817679558011046,0.06353591160220995,0.4392265193370166,0.39779005524861877,0.06077348066298338,0.15469613259668513,0.505524861878453,0.6657458563535912,0.21270718232044195,0.04972375690607733,0.41436464088397795,0.05524861878453036,0.44475138121546964,0.3646408839779005,0.5,0.7845303867403315,0.4033149171270718,0.4530386740331491,0.4475138121546961,0.035911602209944715,0.02209944751381221,0.5138121546961326,0.419889502762431,0.4834254143646409,0.9226519337016574,0.10220994475138123,0.6215469613259669,0.06629834254143652,0.419889502762431,0.14364640883977897,0.4392265193370166,0.37569060773480667,0.4337016574585635,0.9723756906077348,0.4337016574585635,0.580110497237569,0.49723756906077343,0.08563535911602205,0.4613259668508287,0.5552486187845305,0.9060773480662984,0.4640883977900553,0.06629834254143652,0.046961325966850875,0.03314917127071826,0.4696132596685083,0.6740331491712708,0.42265193370165743,0.40055248618784534,0.45856353591160226,0.13812154696132595,0.6270718232044199,0.574585635359116,0.4530386740331491,0.38397790055248615,0.574585635359116,0.1270718232044199,0.4033149171270718,0.45856353591160226,0.4558011049723757,0.4779005524861878,0.4392265193370166,0.5386740331491713,0.4558011049723757,0.03867403314917128,0.1353591160220995,0.425414364640884,0.7983425414364641,0.42265193370165743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3895027624309392,0.6298342541436464,0.03867403314917128,0.4088397790055248,0.2679558011049724,0.27900552486187846,0.27348066298342544,0.2541436464088398,0.5165745856353592,0.4116022099447514,0.2016574585635359,0.16850828729281764,0.035911602209944715,0.04972375690607733,0.1574585635359116,0.16574585635359118,0.45027624309392267,0.16574585635359118,0.28729281767955805,0.34530386740331487,0.12430939226519333,0.5607734806629834,0.1795580110497238,0.16850828729281764,0.0524861878453039,0.4419889502762431,0.08563535911602205,0.22928176795580113,0.09668508287292821,0.3204419889502762,0.48066298342541436,0.13259668508287292,0.660220994475138,0.6850828729281768,0.16850828729281764,0.08011049723756902,0.13259668508287292,0.23480662983425415,0.3812154696132597,0.22099447513812154,0.1933701657458563,0.425414364640884,0.10220994475138123,0.3425414364640884,0.4419889502762431,0.19613259668508287,0.6767955801104972,0.4337016574585635,0.06906077348066297,0.5828729281767956,0.18508287292817682,0.10773480662983426,0.06353591160220995,0.24033149171270718,0.5828729281767956,0.1270718232044199,0.47513812154696133,0.12430939226519333,0.23480662983425415,0.430939226519337,0.5193370165745856,0.1933701657458563,0.3950276243093923,0.494475138121547,0.4558011049723757,0.08287292817679559,0.419889502762431,0.1712707182320442,0.24033149171270718,0.2016574585635359,0.6353591160220995,0.08011049723756902,0.2099447513812155,0.2624309392265194,0.4558011049723757,0.4419889502762431,0.18232044198895025,0.046961325966850875,0.08287292817679559,0.8397790055248618,0.3950276243093923,0.8839779005524862,0.42817679558011046,0.12154696132596687,0.40607734806629836,0.046961325966850875,0.2817679558011049,0.12154696132596687,0.9585635359116023,0.058011049723756924,0.4558011049723757,0.1270718232044199,0.4696132596685083,0.06906077348066297,0.29558011049723754,0.8397790055248618,0.046961325966850875,0.4116022099447514,0.45027624309392267,0.4419889502762431,0.1795580110497238,0.4917127071823204,0.046961325966850875,0.08839779005524862,0.09668508287292821,0.3425414364640884,0.7790055248618785,0.2320441988950276,0.19060773480662985,0.11049723756906082,0.8425414364640884,0.4779005524861878,0.15193370165745856,0.07182320441988954,0.14364640883977897,0.06077348066298338,0.13259668508287292,0.494475138121547,0.12154696132596687,0.44475138121546964,0.3867403314917127,0.27900552486187846,0.6408839779005524,0.08011049723756902,0.4392265193370166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4392265193370166,0.6657458563535912,0.09668508287292821,0.4640883977900553,0.3370165745856354,0.3149171270718232,0.31767955801104975,0.2983425414364641,0.5552486187845305,0.47237569060773477,0.22099447513812154,0.24309392265193375,0.09392265193370164,0.11049723756906082,0.2320441988950276,0.19889502762430944,0.48895027624309395,0.22928176795580113,0.3287292817679558,0.37569060773480667,0.20441988950276246,0.5994475138121547,0.2541436464088398,0.21823204419889508,0.12154696132596687,0.4861878453038674,0.14640883977900554,0.28729281767955805,0.15469613259668513,0.3729281767955801,0.5248618784530387,0.19889502762430944,0.6906077348066298,0.6933701657458564,0.24033149171270718,0.09392265193370164,0.2099447513812155,0.27900552486187846,0.430939226519337,0.2900552486187845,0.2624309392265194,0.4696132596685083,0.10773480662983426,0.3950276243093923,0.4861878453038674,0.19060773480662985,0.6712707182320442,0.4779005524861878,0.13259668508287292,0.6049723756906078,0.2541436464088398,0.1795580110497238,0.06906077348066297,0.3121546961325967,0.6049723756906078,0.19060773480662985,0.5165745856353592,0.19889502762430944,0.30110497237569056,0.48895027624309395,0.5469613259668509,0.26519337016574585,0.43646408839779005,0.5331491712707183,0.494475138121547,0.14364640883977897,0.4640883977900553,0.24033149171270718,0.31767955801104975,0.24861878453038677,0.6685082872928176,0.16022099447513816,0.27071823204419887,0.32320441988950277,0.49723756906077343,0.4861878453038674,0.1270718232044199,0.10773480662983426,0.12430939226519333,0.856353591160221,0.419889502762431,0.8314917127071824,0.4779005524861878,0.1933701657458563,0.43646408839779005,0.10773480662983426,0.30939226519337015,0.19060773480662985,0.9723756906077348,0.1187845303867403,0.4530386740331491,0.18508287292817682,0.511049723756906,0.1187845303867403,0.3646408839779005,0.856353591160221,0.09944751381215466,0.47237569060773477,0.4917127071823204,0.48066298342541436,0.24309392265193375,0.5441988950276243,0.10497237569060769,0.1629834254143646,0.16850828729281764,0.3895027624309392,0.7928176795580111,0.2762430939226519,0.22928176795580113,0.1574585635359116,0.8342541436464088,0.5165745856353592,0.22651933701657456,0.1270718232044199,0.19889502762430944,0.074585635359116,0.19060773480662985,0.5524861878453038,0.17403314917127077,0.48895027624309395,0.4392265193370166,0.350828729281768,0.6712707182320442,0.15193370165745856,0.4834254143646409,0.10773480662983426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6795580110497237,0.6187845303867403,0.9447513812154696,0.8149171270718232,0.8176795580110497,0.7430939226519337,0.9033149171270718,0.9005524861878453,0.781767955801105,0.8121546961325967,0.8812154696132597,0.8397790055248618,0.9502762430939227,0.93646408839779,0.8646408839779005,0.9116022099447514,0.8038674033149171,0.8176795580110497,0.7872928176795579,0.8149171270718232,0.8950276243093923,0.6519337016574586,0.8370165745856354,0.9116022099447514,0.9419889502762431,0.8093922651933702,0.925414364640884,0.8535911602209945,0.9143646408839778,0.8259668508287292,0.8093922651933702,0.9005524861878453,0.5138121546961326,0.5414364640883977,0.8812154696132597,0.9530386740331491,0.9088397790055248,0.8066298342541436,0.6961325966850829,0.8397790055248618,0.8342541436464088,0.8204419889502762,0.93646408839779,0.8259668508287292,0.8121546961325967,0.8756906077348067,0.47237569060773477,0.8121546961325967,0.9226519337016574,0.4917127071823204,0.8867403314917127,0.8922651933701657,0.9392265193370166,0.8011049723756907,0.6077348066298343,0.8977900552486188,0.7928176795580111,0.9088397790055248,0.8370165745856354,0.8176795580110497,0.7928176795580111,0.8425414364640884,0.6933701657458564,0.8038674033149171,0.8038674033149171,0.9281767955801105,0.8093922651933702,0.8370165745856354,0.8756906077348067,0.8701657458563536,0.4917127071823204,0.9088397790055248,0.861878453038674,0.8314917127071824,0.8066298342541436,0.8149171270718232,0.93646408839779,0.93646408839779,0.9116022099447514,0.419889502762431,0.8204419889502762,0.660220994475138,0.8121546961325967,0.8812154696132597,0.8370165745856354,0.925414364640884,0.8591160220994475,0.925414364640884,0.4337016574585635,0.9143646408839778,0.6823204419889503,0.9033149171270718,0.7983425414364641,0.9419889502762431,0.7320441988950277,0.419889502762431,0.9558011049723757,0.8176795580110497,0.8038674033149171,0.8121546961325967,0.8784530386740331,0.6353591160220995,0.9392265193370166,0.9033149171270718,0.8950276243093923,0.8121546961325967,0.4779005524861878,0.8204419889502762,0.856353591160221,0.9088397790055248,0.5524861878453038,0.7624309392265194,0.8674033149171271,0.930939226519337,0.8701657458563536,0.9530386740331491,0.8701657458563536,0.6906077348066298,0.9226519337016574,0.8149171270718232,0.8204419889502762,0.856353591160221,0.505524861878453,0.919889502762431,0.8149171270718232,0.9447513812154696,0.9447513812154696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3784530386740331,0.5441988950276243,0.10220994475138123,0.3425414364640884,0.22928176795580113,0.25138121546961323,0.21270718232044195,0.22928176795580113,0.45027624309392267,0.35635359116022103,0.2375690607734806,0.10773480662983426,0.1270718232044199,0.10773480662983426,0.11049723756906082,0.16574585635359118,0.3812154696132597,0.14364640883977897,0.2900552486187845,0.32320441988950277,0.08839779005524862,0.4917127071823204,0.1712707182320442,0.1353591160220995,0.1270718232044199,0.37016574585635365,0.10773480662983426,0.2099447513812155,0.09392265193370164,0.31767955801104975,0.40607734806629836,0.12983425414364635,0.6685082872928176,0.7099447513812155,0.11602209944751385,0.17403314917127077,0.10220994475138123,0.27900552486187846,0.4033149171270718,0.14364640883977897,0.17679558011049723,0.35635359116022103,0.16850828729281764,0.2845303867403315,0.3784530386740331,0.2541436464088398,0.6988950276243093,0.3674033149171271,0.13259668508287292,0.5662983425414365,0.12154696132596687,0.07182320441988954,0.14088397790055252,0.16850828729281764,0.580110497237569,0.11325966850828728,0.39779005524861877,0.1353591160220995,0.17403314917127077,0.3674033149171271,0.45856353591160226,0.19613259668508287,0.425414364640884,0.43646408839779005,0.38397790055248615,0.09392265193370164,0.3646408839779005,0.14364640883977897,0.18232044198895025,0.2099447513812155,0.638121546961326,0.074585635359116,0.18784530386740328,0.19613259668508287,0.3812154696132597,0.37569060773480667,0.2320441988950276,0.10497237569060769,0.16574585635359118,0.8480662983425414,0.3342541436464088,0.8259668508287292,0.3729281767955801,0.1187845303867403,0.34806629834254144,0.11602209944751385,0.26519337016574585,0.149171270718232,0.9502762430939227,0.12430939226519333,0.42265193370165743,0.1712707182320442,0.3895027624309392,0.149171270718232,0.27900552486187846,0.8342541436464088,0.14364640883977897,0.34530386740331487,0.3784530386740331,0.3729281767955801,0.1629834254143646,0.46685082872928174,0.1187845303867403,0.12154696132596687,0.11325966850828728,0.2762430939226519,0.7209944751381215,0.29558011049723754,0.16574585635359118,0.07182320441988954,0.7679558011049724,0.42265193370165743,0.11049723756906082,0.15469613259668513,0.14640883977900554,0.15193370165745856,0.12154696132596687,0.42817679558011046,0.1270718232044199,0.3784530386740331,0.3121546961325967,0.2099447513812155,0.660220994475138,0.09668508287292821,0.37016574585635365,0.11602209944751385,0.18784530386740328,0.8922651933701657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5027624309392265,0.5580110497237569,0.32320441988950277,0.4861878453038674,0.33977900552486184,0.4033149171270718,0.41436464088397795,0.42817679558011046,0.494475138121547,0.4917127071823204,0.4392265193370166,0.2900552486187845,0.33977900552486184,0.3149171270718232,0.2679558011049724,0.3591160220994475,0.5220994475138121,0.3342541436464088,0.3812154696132597,0.3950276243093923,0.30939226519337015,0.5883977900552486,0.30939226519337015,0.37016574585635365,0.33149171270718236,0.511049723756906,0.31767955801104975,0.3149171270718232,0.29558011049723754,0.25138121546961323,0.5138121546961326,0.31767955801104975,0.6906077348066298,0.6740331491712708,0.3425414364640884,0.3895027624309392,0.3149171270718232,0.38397790055248615,0.5193370165745856,0.25690607734806625,0.31767955801104975,0.5027624309392265,0.3895027624309392,0.4861878453038674,0.5138121546961326,0.4392265193370166,0.6574585635359116,0.511049723756906,0.31767955801104975,0.5773480662983426,0.2624309392265194,0.2817679558011049,0.3425414364640884,0.27900552486187846,0.580110497237569,0.2762430939226519,0.5082872928176796,0.2900552486187845,0.2817679558011049,0.5165745856353592,0.5883977900552486,0.37016574585635365,0.5138121546961326,0.4861878453038674,0.5138121546961326,0.30386740331491713,0.505524861878453,0.27071823204419887,0.3121546961325967,0.37016574585635365,0.7016574585635359,0.30110497237569056,0.27348066298342544,0.23480662983425415,0.5193370165745856,0.5082872928176796,0.4337016574585635,0.3121546961325967,0.34530386740331487,0.8370165745856354,0.48066298342541436,0.8370165745856354,0.5138121546961326,0.30939226519337015,0.5,0.3287292817679558,0.4171270718232044,0.30386740331491713,0.8701657458563536,0.34806629834254144,0.5220994475138121,0.37016574585635365,0.511049723756906,0.35635359116022103,0.42817679558011046,0.8038674033149171,0.35359116022099446,0.4917127071823204,0.5138121546961326,0.511049723756906,0.31767955801104975,0.4861878453038674,0.3259668508287292,0.3259668508287292,0.3066298342541437,0.47237569060773477,0.7099447513812155,0.4116022099447514,0.3729281767955801,0.3121546961325967,0.7486187845303867,0.5607734806629834,0.27900552486187846,0.3729281767955801,0.3259668508287292,0.3646408839779005,0.3121546961325967,0.40055248618784534,0.3287292817679558,0.5220994475138121,0.45856353591160226,0.2762430939226519,0.7071823204419889,0.3121546961325967,0.505524861878453,0.3287292817679558,0.40055248618784534,0.850828729281768,0.27900552486187846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45027624309392267,0.5276243093922652,0.18784530386740328,0.3149171270718232,0.29558011049723754,0.31767955801104975,0.1795580110497238,0.22928176795580113,0.41436464088397795,0.3287292817679558,0.24309392265193375,0.1795580110497238,0.19889502762430944,0.18508287292817682,0.18508287292817682,0.21823204419889508,0.3591160220994475,0.21823204419889508,0.350828729281768,0.40055248618784534,0.1270718232044199,0.4696132596685083,0.24309392265193375,0.1187845303867403,0.2016574585635359,0.34806629834254144,0.18784530386740328,0.29558011049723754,0.19060773480662985,0.3729281767955801,0.3674033149171271,0.19889502762430944,0.7016574585635359,0.7320441988950277,0.149171270718232,0.22651933701657456,0.1795580110497238,0.3370165745856354,0.44475138121546964,0.2099447513812155,0.2762430939226519,0.3287292817679558,0.2541436464088398,0.30110497237569056,0.34806629834254144,0.3287292817679558,0.7209944751381215,0.3425414364640884,0.19613259668508287,0.5939226519337016,0.1933701657458563,0.14364640883977897,0.22651933701657456,0.24309392265193375,0.6187845303867403,0.1933701657458563,0.3729281767955801,0.2237569060773481,0.24033149171270718,0.34530386740331487,0.4337016574585635,0.2762430939226519,0.4530386740331491,0.37016574585635365,0.3591160220994475,0.16850828729281764,0.3370165745856354,0.20718232044198892,0.2099447513812155,0.27900552486187846,0.6657458563535912,0.16850828729281764,0.2679558011049724,0.27071823204419887,0.3646408839779005,0.34530386740331487,0.32320441988950277,0.18232044198895025,0.2375690607734806,0.856353591160221,0.3287292817679558,0.8066298342541436,0.34530386740331487,0.18508287292817682,0.29558011049723754,0.19060773480662985,0.2762430939226519,0.2237569060773481,0.9502762430939227,0.19613259668508287,0.43646408839779005,0.2596685082872928,0.3591160220994475,0.2237569060773481,0.350828729281768,0.856353591160221,0.2237569060773481,0.3259668508287292,0.3591160220994475,0.350828729281768,0.24309392265193375,0.505524861878453,0.19613259668508287,0.19613259668508287,0.2016574585635359,0.2817679558011049,0.7099447513812155,0.3591160220994475,0.24861878453038677,0.16574585635359118,0.7513812154696132,0.3895027624309392,0.19889502762430944,0.21823204419889508,0.2320441988950276,0.24033149171270718,0.20718232044198892,0.4475138121546961,0.22099447513812154,0.35359116022099446,0.30386740331491713,0.24033149171270718,0.6767955801104972,0.18784530386740328,0.33977900552486184,0.19613259668508287,0.27348066298342544,0.8867403314917127,0.14364640883977897,0.33149171270718236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44475138121546964,0.5138121546961326,0.1933701657458563,0.2900552486187845,0.2928176795580111,0.3425414364640884,0.19889502762430944,0.27900552486187846,0.40055248618784534,0.2928176795580111,0.3121546961325967,0.17403314917127077,0.19613259668508287,0.18232044198895025,0.20718232044198892,0.26519337016574585,0.33149171270718236,0.2320441988950276,0.3370165745856354,0.39779005524861877,0.15469613259668513,0.45027624309392267,0.25690607734806625,0.16574585635359118,0.19889502762430944,0.32320441988950277,0.19060773480662985,0.2679558011049724,0.19060773480662985,0.3149171270718232,0.3591160220994475,0.20441988950276246,0.6906077348066298,0.7651933701657458,0.14088397790055252,0.25690607734806625,0.14364640883977897,0.34806629834254144,0.4558011049723757,0.14088397790055252,0.26519337016574585,0.30386740331491713,0.2541436464088398,0.3204419889502762,0.31767955801104975,0.34530386740331487,0.7403314917127072,0.3149171270718232,0.21270718232044195,0.6187845303867403,0.12983425414364635,0.13259668508287292,0.2320441988950276,0.19613259668508287,0.6022099447513812,0.20441988950276246,0.35635359116022103,0.19889502762430944,0.2154696132596685,0.3121546961325967,0.40607734806629836,0.27071823204419887,0.4834254143646409,0.3895027624309392,0.33149171270718236,0.16574585635359118,0.30110497237569056,0.20441988950276246,0.11049723756906082,0.28729281767955805,0.6850828729281768,0.1629834254143646,0.24861878453038677,0.20441988950276246,0.33977900552486184,0.32320441988950277,0.31767955801104975,0.18232044198895025,0.24309392265193375,0.8756906077348067,0.28729281767955805,0.8259668508287292,0.3121546961325967,0.18784530386740328,0.2900552486187845,0.19613259668508287,0.2900552486187845,0.20718232044198892,0.9640883977900553,0.19889502762430944,0.4696132596685083,0.2624309392265194,0.33977900552486184,0.2320441988950276,0.3674033149171271,0.8646408839779005,0.22651933701657456,0.2928176795580111,0.33149171270718236,0.32320441988950277,0.2237569060773481,0.5138121546961326,0.19889502762430944,0.2016574585635359,0.2099447513812155,0.3066298342541437,0.7099447513812155,0.3812154696132597,0.2458563535911602,0.13812154696132595,0.7651933701657458,0.3646408839779005,0.1629834254143646,0.2154696132596685,0.2375690607734806,0.2375690607734806,0.21823204419889508,0.4116022099447514,0.21270718232044195,0.3259668508287292,0.26519337016574585,0.18508287292817682,0.7044198895027625,0.18508287292817682,0.3204419889502762,0.19889502762430944,0.27348066298342544,0.8977900552486188,0.1353591160220995,0.2928176795580111,0.149171270718232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40055248618784534,0.5911602209944751,0.07182320441988954,0.37569060773480667,0.24033149171270718,0.24309392265193375,0.22928176795580113,0.2458563535911602,0.48895027624309395,0.3729281767955801,0.21270718232044195,0.149171270718232,0.07734806629834257,0.0524861878453039,0.14640883977900554,0.17403314917127077,0.4171270718232044,0.16574585635359118,0.27071823204419887,0.32320441988950277,0.10220994475138123,0.5248618784530387,0.149171270718232,0.1270718232044199,0.07734806629834257,0.4088397790055248,0.07182320441988954,0.2016574585635359,0.07734806629834257,0.27900552486187846,0.45027624309392267,0.09668508287292821,0.6629834254143646,0.7016574585635359,0.1270718232044199,0.13812154696132595,0.1270718232044199,0.2679558011049724,0.3729281767955801,0.20441988950276246,0.1712707182320442,0.39226519337016574,0.12983425414364635,0.31767955801104975,0.4088397790055248,0.22928176795580113,0.6823204419889503,0.40055248618784534,0.09116022099447518,0.5662983425414365,0.149171270718232,0.09668508287292821,0.10220994475138123,0.22651933701657456,0.5580110497237569,0.08011049723756902,0.43646408839779005,0.11049723756906082,0.19613259668508287,0.39779005524861877,0.4917127071823204,0.19889502762430944,0.4116022099447514,0.45856353591160226,0.42265193370165743,0.046961325966850875,0.3867403314917127,0.149171270718232,0.1933701657458563,0.1795580110497238,0.6408839779005524,0.074585635359116,0.19889502762430944,0.2458563535911602,0.42265193370165743,0.4088397790055248,0.19613259668508287,0.06077348066298338,0.13812154696132595,0.861878453038674,0.3729281767955801,0.8646408839779005,0.40055248618784534,0.09944751381215466,0.3729281767955801,0.07734806629834257,0.2983425414364641,0.10497237569060769,0.9751381215469613,0.10220994475138123,0.45856353591160226,0.14088397790055252,0.4337016574585635,0.11602209944751385,0.2762430939226519,0.8425414364640884,0.11049723756906082,0.3784530386740331,0.4171270718232044,0.4088397790055248,0.12983425414364635,0.4613259668508287,0.07182320441988954,0.10773480662983426,0.09668508287292821,0.30939226519337015,0.7541436464088398,0.27348066298342544,0.17403314917127077,0.11602209944751385,0.8121546961325967,0.45027624309392267,0.13259668508287292,0.11325966850828728,0.12154696132596687,0.11602209944751385,0.11325966850828728,0.47513812154696133,0.09668508287292821,0.4116022099447514,0.35359116022099446,0.24033149171270718,0.6657458563535912,0.06629834254143652,0.40607734806629836,0.08563535911602205,0.15193370165745856,0.9281767955801105,0.11325966850828728,0.3121546961325967,0.1629834254143646,0.15469613259668513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6132596685082873,0.2679558011049724,0.430939226519337,0.06906077348066297,0.5082872928176796,0.5248618784530387,0.2900552486187845,0.3066298342541437,0.2099447513812155,0.06353591160220995,0.42817679558011046,0.4088397790055248,0.42817679558011046,0.4171270718232044,0.425414364640884,0.419889502762431,0.04143646408839774,0.4419889502762431,0.5359116022099448,0.6132596685082873,0.33149171270718236,0.2624309392265194,0.47237569060773477,0.3646408839779005,0.425414364640884,0.04419889502762431,0.430939226519337,0.505524861878453,0.4337016574585635,0.569060773480663,0.1270718232044199,0.4558011049723757,0.8066298342541436,0.8259668508287292,0.33149171270718236,0.4696132596685083,0.3950276243093923,0.5607734806629834,0.6187845303867403,0.3867403314917127,0.4861878453038674,0.074585635359116,0.4917127071823204,0.149171270718232,0.027624309392265234,0.569060773480663,0.8287292817679558,0.02209944751381221,0.4475138121546961,0.7458563535911602,0.3812154696132597,0.3812154696132597,0.4696132596685083,0.419889502762431,0.718232044198895,0.43646408839779005,0.07734806629834257,0.43646408839779005,0.40055248618784534,0.058011049723756924,0.14640883977900554,0.5,0.6574585635359116,0.19889502762430944,0.046961325966850875,0.4116022099447514,0.04143646408839774,0.4475138121546961,0.35359116022099446,0.4861878453038674,0.7900552486187845,0.40055248618784534,0.4613259668508287,0.4392265193370166,0.03867403314917128,0.01933701657458564,0.5027624309392265,0.4171270718232044,0.4861878453038674,0.919889502762431,0.09944751381215466,0.6187845303867403,0.046961325966850875,0.4171270718232044,0.14640883977900554,0.43646408839779005,0.37016574585635365,0.43646408839779005,0.9723756906077348,0.430939226519337,0.5856353591160222,0.494475138121547,0.07734806629834257,0.45856353591160226,0.5662983425414365,0.9088397790055248,0.4613259668508287,0.06629834254143652,0.04972375690607733,0.035911602209944715,0.47513812154696133,0.6767955801104972,0.419889502762431,0.4033149171270718,0.4530386740331491,0.13259668508287292,0.6243093922651934,0.5718232044198894,0.4558011049723757,0.3729281767955801,0.5662983425414365,0.1187845303867403,0.4033149171270718,0.4558011049723757,0.45856353591160226,0.47513812154696133,0.4419889502762431,0.5497237569060773,0.44475138121546964,0.03314917127071826,0.14364640883977897,0.419889502762431,0.8093922651933702,0.419889502762431,0.035911602209944715,0.43646408839779005,0.48066298342541436,0.8038674033149171,0.37569060773480667,0.511049723756906,0.34530386740331487,0.31767955801104975,0.4033149171270718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
